gene	FDR	logFC
TRINITY_DN131408_c1_g3_i2	0.999997554594464	0.641783518565983
TRINITY_DN135495_c0_g4_i4	0.999997554594464	-0.218149710053909
TRINITY_DN131528_c2_g1_i1	0.999997554594464	-0.0278117795535516
TRINITY_DN126312_c0_g1_i4	0.999997554594464	0.0164303507351009
TRINITY_DN133310_c0_g2_i1	0.999997554594464	-0.487160933930123
TRINITY_DN126328_c0_g2_i1	0.999997554594464	-0.559991750071333
TRINITY_DN136320_c0_g1_i1	0.999997554594464	-0.00571390651693363
TRINITY_DN125015_c6_g1_i1	0.999997554594464	0.686980471531004
TRINITY_DN127376_c0_g1_i1	0.999997554594464	0.131047418335212
TRINITY_DN127901_c0_g2_i1	0.999997554594464	-0.151746349004568
TRINITY_DN125214_c0_g1_i1	0.999997554594464	0.100338355148341
TRINITY_DN136216_c2_g1_i1	0.999997554594464	-0.808837264327116
TRINITY_DN115599_c0_g1_i1	0.999997554594464	-0.214538331527039
TRINITY_DN119931_c0_g1_i1	0.999997554594464	-0.23295498069724
TRINITY_DN128516_c1_g3_i2	0.999997554594464	0.12252288888807
TRINITY_DN110146_c0_g1_i3	0.999997554594464	-0.151109820240304
TRINITY_DN93335_c0_g2_i1	0.999997554594464	0.511174261892131
TRINITY_DN116988_c0_g1_i1	0.999997554594464	0.0296202730321692
TRINITY_DN125389_c0_g2_i1	0.999997554594464	-0.00936055989921092
TRINITY_DN135536_c0_g5_i3	0.999997554594464	-0.289214980053478
TRINITY_DN121040_c0_g3_i2	0.999997554594464	-0.0723020964536799
TRINITY_DN44213_c0_g1_i1	0.999997554594464	-1.17557510607402
TRINITY_DN136027_c5_g1_i1	0.999997554594464	0.374551852674507
TRINITY_DN136232_c2_g1_i2	0.999997554594464	-0.183698287875627
TRINITY_DN130370_c3_g3_i3	0.999997554594464	0.642783023472295
TRINITY_DN112907_c0_g2_i1	0.999997554594464	0.0812698218248927
TRINITY_DN121419_c0_g1_i2	0.999997554594464	-0.0180802156687651
TRINITY_DN128639_c1_g5_i1	0.999997554594464	1.05631662075683
TRINITY_DN116944_c0_g1_i1	0.999997554594464	-0.21621869633791
TRINITY_DN120724_c0_g1_i1	0.999997554594464	-0.155294634126626
TRINITY_DN126177_c8_g2_i3	0.999997554594464	0.117357937831502
TRINITY_DN136324_c5_g3_i1	0.999997554594464	-0.065867309077097
TRINITY_DN133534_c2_g9_i5	0.999997554594464	0.579543643667443
TRINITY_DN130167_c0_g1_i1	0.999997554594464	-0.279547363770035
TRINITY_DN136717_c7_g2_i2	0.999997554594464	-0.297767220215256
TRINITY_DN134008_c0_g3_i1	0.999997554594464	-0.0136430303722095
TRINITY_DN124216_c1_g3_i9	0.999997554594464	-0.0520479958356457
TRINITY_DN140959_c0_g1_i1	0.999997554594464	0.122558933904553
TRINITY_DN123066_c0_g1_i1	0.999997554594464	0.587469463545742
TRINITY_DN133488_c1_g1_i1	0.999997554594464	-0.449938107729342
TRINITY_DN116991_c0_g2_i1	0.999997554594464	-1.23610776194139
TRINITY_DN113900_c0_g1_i1	0.999997554594464	0.432414949336882
TRINITY_DN115726_c0_g4_i1	0.0849662462266077	1.6633339941778
TRINITY_DN165645_c0_g1_i1	0.999997554594464	-0.0974900980651051
TRINITY_DN132807_c1_g1_i7	0.999997554594464	0.819635638401002
TRINITY_DN133473_c0_g8_i4	0.999997554594464	-0.548203623290785
TRINITY_DN130224_c3_g3_i1	0.999997554594464	-0.471171597065643
TRINITY_DN131300_c5_g1_i1	0.999997554594464	0.150621478673052
TRINITY_DN128838_c1_g1_i1	0.999997554594464	0.249150956712892
TRINITY_DN134872_c1_g1_i1	0.999997554594464	-0.0382571154112321
TRINITY_DN123382_c4_g5_i1	0.999997554594464	0.219004486283656
TRINITY_DN119152_c0_g1_i4	0.999997554594464	-0.0302600129804514
TRINITY_DN119009_c0_g2_i2	0.999997554594464	0.0066055181885258
TRINITY_DN126289_c6_g2_i1	0.999997554594464	-0.0826886755308555
TRINITY_DN126925_c1_g1_i1	0.999997554594464	-0.178377373724789
TRINITY_DN126784_c0_g4_i1	0.999997554594464	-0.0356844701745967
TRINITY_DN133663_c0_g1_i1	0.999997554594464	0.276379032657694
TRINITY_DN125578_c3_g2_i4	0.999997554594464	0.0291546909123905
TRINITY_DN134157_c2_g1_i1	0.999997554594464	-0.105814761423249
TRINITY_DN127999_c10_g6_i2	0.999997554594464	0.895997729676689
TRINITY_DN133961_c2_g7_i1	0.999997554594464	0.314240987310462
TRINITY_DN126256_c6_g2_i1	0.999997554594464	-0.012240746618165
TRINITY_DN131805_c5_g1_i1	0.999997554594464	-0.0857362068548261
TRINITY_DN133214_c1_g4_i1	0.999997554594464	-0.125702942632702
TRINITY_DN123057_c1_g2_i1	0.999997554594464	-0.314100121482776
TRINITY_DN134963_c2_g9_i1	0.999997554594464	0.5136969456388
TRINITY_DN117152_c0_g1_i1	0.999997554594464	-0.131510101514018
TRINITY_DN113985_c0_g1_i1	0.999997554594464	-0.0269964163570335
TRINITY_DN49255_c0_g1_i1	0.999997554594464	0.599550631939851
TRINITY_DN128540_c2_g1_i1	0.999997554594464	0.152132616290656
TRINITY_DN134913_c0_g3_i1	0.999997554594464	0.543150013468357
TRINITY_DN135255_c2_g1_i11	0.999997554594464	0.147563628948292
TRINITY_DN122166_c0_g1_i3	0.999997554594464	-0.135062739061709
TRINITY_DN118819_c0_g1_i1	0.999997554594464	-0.293688116882612
TRINITY_DN134766_c0_g2_i4	0.999997554594464	0.254538851627751
TRINITY_DN119206_c2_g1_i3	0.999997554594464	-0.100683523719866
TRINITY_DN118236_c0_g2_i2	0.999997554594464	-0.116910971552778
TRINITY_DN125136_c3_g2_i1	0.999997554594464	0.193446722950174
TRINITY_DN128797_c4_g2_i1	0.999997554594464	-0.162386392469497
TRINITY_DN110193_c0_g1_i1	0.999997554594464	-0.232100224331641
TRINITY_DN132705_c7_g1_i2	0.999997554594464	0.144519396188051
TRINITY_DN134673_c2_g2_i1	0.999997554594464	-0.525844843516527
TRINITY_DN103744_c0_g1_i2	0.999997554594464	-0.00456173115205357
TRINITY_DN124009_c0_g1_i3	0.999997554594464	0.0540213578798888
TRINITY_DN121510_c0_g1_i1	0.999997554594464	0.210380597354702
TRINITY_DN131265_c3_g3_i1	0.999997554594464	1.09442848913444
TRINITY_DN111407_c0_g1_i1	0.999997554594464	0.717184587985626
TRINITY_DN125103_c0_g1_i3	0.999997554594464	-0.776511256752991
TRINITY_DN119168_c0_g1_i2	0.999997554594464	-0.2228712899931
TRINITY_DN117646_c0_g2_i1	0.0285966976966688	2.54472430429056
TRINITY_DN114622_c0_g1_i3	0.999997554594464	-0.667472316685636
TRINITY_DN27210_c0_g1_i1	0.999997554594464	-0.337933452904897
TRINITY_DN130634_c6_g2_i1	0.999997554594464	0.529543525145073
TRINITY_DN131256_c2_g1_i9	0.999997554594464	-0.154355505208672
TRINITY_DN82945_c0_g1_i1	0.999997554594464	-0.110910812888611
TRINITY_DN126073_c0_g2_i3	0.999997554594464	0.282713120627358
TRINITY_DN120539_c0_g1_i1	0.999997554594464	-0.0466197919907156
TRINITY_DN50464_c0_g1_i1	0.999997554594464	0.432422630623376
TRINITY_DN131589_c8_g2_i1	0.999997554594464	0.104124294611173
TRINITY_DN118751_c0_g1_i2	0.999997554594464	-0.17777232374187
TRINITY_DN126256_c5_g1_i6	0.999997554594464	-0.193466781153133
TRINITY_DN133977_c8_g3_i1	0.999997554594464	0.117399042819276
TRINITY_DN23687_c0_g1_i1	0.999997554594464	-0.0135445988692679
TRINITY_DN111985_c0_g2_i1	0.999997554594464	-0.253589829778296
TRINITY_DN121407_c0_g1_i1	0.999997554594464	-0.176473236947769
TRINITY_DN125805_c1_g1_i1	0.999997554594464	-0.490691463224021
TRINITY_DN108182_c0_g2_i1	0.999997554594464	0.397073645740052
TRINITY_DN126133_c2_g1_i1	0.999997554594464	-0.0338448063892901
TRINITY_DN122732_c0_g2_i1	0.999997554594464	-0.157827518698399
TRINITY_DN125304_c0_g1_i1	0.999997554594464	0.558696910648928
TRINITY_DN116959_c0_g6_i1	0.999997554594464	-1.07682106874653
TRINITY_DN132079_c8_g1_i1	0.999997554594464	0.652647076699169
TRINITY_DN118707_c0_g1_i1	0.999997554594464	0.278668557532742
TRINITY_DN128905_c8_g2_i1	0.999997554594464	0.395125037773074
TRINITY_DN133167_c0_g1_i1	0.999997554594464	0.409101460375255
TRINITY_DN118466_c0_g1_i1	0.999997554594464	-0.141052789259741
TRINITY_DN115448_c1_g1_i1	0.999997554594464	-0.129906086704771
TRINITY_DN2377_c0_g1_i1	0.999997554594464	-0.576660379108137
TRINITY_DN131763_c0_g1_i1	0.999997554594464	-0.308884337947331
TRINITY_DN99547_c0_g1_i3	0.999997554594464	0.460100584720794
TRINITY_DN129074_c0_g1_i1	0.999997554594464	-0.0579305228156334
TRINITY_DN105698_c0_g1_i1	0.999997554594464	1.22867493396503
TRINITY_DN133456_c2_g1_i4	0.999997554594464	0.0352299229658341
TRINITY_DN106189_c0_g2_i1	0.999997554594464	0.220139892763229
TRINITY_DN13860_c0_g1_i1	0.999997554594464	0.237076674262989
TRINITY_DN119236_c0_g1_i1	0.999997554594464	-0.200083165129328
TRINITY_DN118783_c0_g1_i1	0.999997554594464	-0.0482623409618952
TRINITY_DN136717_c2_g1_i1	0.999997554594464	0.477834360616063
TRINITY_DN131635_c0_g1_i2	0.999997554594464	-0.00795162960900983
TRINITY_DN125440_c1_g1_i1	0.999997554594464	0.0791788318570702
TRINITY_DN130485_c2_g8_i2	0.999997554594464	-0.0739399969996396
TRINITY_DN110191_c0_g2_i1	0.485821647681872	-1.53768553701531
TRINITY_DN125527_c2_g3_i3	0.999997554594464	0.0181432912403752
TRINITY_DN124893_c2_g2_i3	0.999997554594464	0.498643799623787
TRINITY_DN130800_c2_g2_i2	0.999997554594464	-0.0116632892409706
TRINITY_DN109417_c0_g1_i2	0.999997554594464	-0.00642037527078377
TRINITY_DN122980_c0_g2_i2	0.999997554594464	-0.0513393129283772
TRINITY_DN116374_c0_g1_i2	0.999997554594464	-0.0782407851200813
TRINITY_DN124034_c2_g12_i1	0.999997554594464	1.50027891976862
TRINITY_DN128841_c1_g1_i1	0.999997554594464	0.640260500583335
TRINITY_DN141092_c0_g1_i1	0.999997554594464	-0.332226376043714
TRINITY_DN103877_c0_g1_i1	0.999997554594464	1.23014649690251
TRINITY_DN107361_c0_g1_i2	0.999997554594464	-0.251284182733073
TRINITY_DN118699_c0_g1_i6	0.999997554594464	-0.0144419693478565
TRINITY_DN179538_c0_g1_i1	0.999997554594464	-0.526146309504721
TRINITY_DN133484_c2_g2_i1	0.999997554594464	-0.300662843263183
