gene	logFC
TRINITY_DN117646_c0_g2_i1	1.87168442539784
TRINITY_DN131605_c2_g1_i2	0.655497617667481
TRINITY_DN76716_c0_g1_i1	2.92390769162472
TRINITY_DN132765_c1_g1_i7	3.16829563757643
TRINITY_DN131738_c0_g7_i11	0.971181787668888
TRINITY_DN117550_c0_g1_i1	1.12283948436398
TRINITY_DN129733_c3_g5_i1	2.07076991724343
TRINITY_DN131154_c3_g9_i2	0.929134621607252
TRINITY_DN116365_c0_g1_i1	3.7549420457049
TRINITY_DN106665_c0_g1_i1	3.03321245658354
TRINITY_DN14364_c0_g1_i1	2.60292987877608
TRINITY_DN93756_c0_g1_i1	8.40402146547335
TRINITY_DN135643_c7_g7_i1	1.17688703509367
TRINITY_DN128095_c4_g3_i3	2.20685954074908
TRINITY_DN103781_c0_g2_i1	1.35268319521725
TRINITY_DN134021_c2_g1_i2	2.52011941847789
TRINITY_DN116138_c0_g2_i2	3.92499193145064
TRINITY_DN134507_c0_g7_i2	1.10429499421833
TRINITY_DN123558_c0_g1_i1	1.14184971512145
TRINITY_DN112930_c0_g1_i1	1.76404002158457
TRINITY_DN126145_c3_g1_i2	0.875164255533268
TRINITY_DN109305_c0_g2_i2	3.53387547566126
TRINITY_DN113301_c1_g1_i1	1.15556461390636
TRINITY_DN136412_c0_g7_i1	2.69239022114397
TRINITY_DN132119_c0_g1_i1	1.34451760111379
TRINITY_DN117036_c0_g1_i1	2.52458118244731
TRINITY_DN121505_c1_g3_i1	1.62040645084843
TRINITY_DN132560_c1_g7_i1	3.6231846970313
TRINITY_DN125090_c0_g1_i3	1.56658307025432
TRINITY_DN131220_c7_g1_i1	1.28584497151275
TRINITY_DN122524_c0_g1_i1	0.966861593711319
TRINITY_DN126037_c0_g3_i1	0.985743571276232
TRINITY_DN128884_c3_g1_i1	1.53217029310775
TRINITY_DN122025_c0_g1_i3	1.10960494498486
TRINITY_DN133320_c2_g1_i1	0.649993640270881
TRINITY_DN124558_c3_g2_i6	0.727384834286197
TRINITY_DN129658_c2_g4_i1	0.984462160230946
TRINITY_DN124755_c3_g2_i1	1.52458327225253
TRINITY_DN124934_c0_g2_i1	4.38184621796532
TRINITY_DN126719_c0_g1_i3	5.38249640527782
TRINITY_DN125021_c5_g6_i1	1.32506889498694
TRINITY_DN128367_c1_g4_i3	5.82220761020192
TRINITY_DN115328_c0_g1_i1	1.32924506308977
TRINITY_DN122960_c4_g4_i2	1.09415936661353
TRINITY_DN129213_c0_g2_i1	1.02763009669289
TRINITY_DN131218_c0_g1_i10	1.98804625849078
TRINITY_DN120963_c0_g1_i2	3.78159532638689
TRINITY_DN126942_c1_g2_i1	2.85973846904768
TRINITY_DN173093_c0_g1_i1	3.635960767259
TRINITY_DN135666_c0_g3_i1	0.721731986173465
TRINITY_DN114504_c0_g2_i2	1.67705288502392
TRINITY_DN125473_c3_g1_i1	1.05968938207075
TRINITY_DN126602_c0_g1_i2	1.11444424526787
TRINITY_DN38445_c0_g1_i1	4.81958625806834
TRINITY_DN124848_c3_g1_i2	0.565008312440606
TRINITY_DN118738_c0_g1_i3	1.0221873238363
TRINITY_DN109728_c0_g1_i1	2.10112060385357
TRINITY_DN105267_c0_g2_i2	1.44561868217903
TRINITY_DN121070_c1_g1_i1	1.0823789280587
TRINITY_DN136565_c2_g1_i2	0.709044017432588
TRINITY_DN126037_c0_g1_i1	1.98592202113724
TRINITY_DN134235_c0_g1_i1	2.30719744960645
TRINITY_DN120657_c0_g1_i5	0.885197768388562
TRINITY_DN122118_c0_g1_i1	1.81838806667394
TRINITY_DN135966_c1_g1_i10	0.648887760387346
TRINITY_DN128233_c1_g1_i1	1.18427062978815
TRINITY_DN131144_c0_g4_i3	2.11440960283849
TRINITY_DN127581_c0_g2_i6	5.48285740526836
TRINITY_DN113162_c1_g1_i1	0.847457023629421
TRINITY_DN153451_c0_g1_i1	4.11833373844682
TRINITY_DN110989_c1_g2_i1	3.65435010096328
TRINITY_DN129784_c1_g7_i1	2.74711361422702
TRINITY_DN123918_c0_g2_i1	2.58541884379716
TRINITY_DN129885_c0_g2_i14	1.00734216678298
TRINITY_DN134934_c4_g1_i2	0.742929265912631
TRINITY_DN130192_c1_g2_i1	1.08717361484067
TRINITY_DN127888_c0_g2_i1	3.2268821717408
TRINITY_DN135896_c2_g3_i1	4.6884067671868
TRINITY_DN127055_c1_g7_i1	1.79905323339046
TRINITY_DN135864_c0_g11_i1	11.2201363777618
